r,g,b,decision
198,648,121,0
198,655,121,0
197,648,121,0
203,649,121,0
203,652,121,0
203,653,114,0
197,653,120,0
198,658,121,0
199,651,121,0
198,647,114,0
205,651,121,0
206,657,116,0
207,662,122,0
201,654,122,0
207,656,121,0
207,655,115,0
206,660,122,0
206,654,121,0
206,654,120,0
201,586,105,0
172,553,104,0
175,558,98,0
169,557,104,0
175,564,105,0
174,562,104,0
174,562,104,0
175,556,104,0
174,556,104,0
173,559,105,0
175,569,106,0
175,568,105,0
169,564,106,0
175,563,105,0
175,573,107,0
180,656,127,0
202,651,125,0
207,655,125,0
207,657,123,0
207,659,124,0
205,658,124,0
207,660,126,0
210,669,131,0
242,825,169,0
281,844,167,0
275,831,164,0
279,837,166,0
280,828,165,0
279,838,159,0
280,826,163,0
263,792,157,0
269,810,159,0
248,796,156,0
259,799,158,0
265,805,158,0
261,799,152,0
266,802,155,0
262,781,152,0
255,771,152,0
252,774,151,0
253,765,142,0
250,769,150,0
250,766,149,0
251,771,148,0
243,763,141,0
248,759,141,0
221,697,128,0
200,609,113,0
185,588,100,0
175,579,121,0
206,656,121,0
206,648,115,0
183,554,104,0
177,612,118,0
211,672,122,0
204,696,130,0
217,689,125,0
219,688,131,0
220,696,133,0
222,695,134,0
222,688,132,0
217,683,133,0
215,689,133,0
220,667,121,0
207,663,127,0
215,678,130,0
216,683,130,0
215,673,129,0
215,675,131,0
211,681,131,0
216,678,130,0
216,669,127,0
208,663,125,0
201,655,125,0
208,660,125,0
200,660,118,0
207,662,119,0
208,657,119,0
207,655,124,0
201,653,124,0
206,656,124,0
205,657,121,0
205,658,121,0
205,664,121,0
199,663,121,0
204,663,121,0
174,562,104,0
174,582,108,0
179,577,108,0
180,579,108,0
181,582,108,0
180,586,108,0
181,585,101,0
173,584,103,0
180,586,110,0
182,599,112,0
178,599,112,0
185,607,115,0
190,620,116,0
191,623,117,0
192,623,117,0
192,627,128,0
223,718,135,0
223,711,137,0
226,719,138,0
227,725,133,0
231,732,140,0
232,731,142,0
232,743,142,0
230,745,142,0
231,743,142,0
237,745,143,0
238,745,142,0
236,744,143,0
236,743,143,0
239,756,142,0
272,878,175,0
305,895,177,0
306,907,174,0
307,909,180,0
301,911,181,0
303,906,179,0
305,900,176,0
286,893,176,0
299,881,172,0
285,882,166,0
294,879,189,0
355,1094,220,0
368,1114,220,0
438,1192,227,0
399,1093,218,0
393,1100,217,0
384,1092,214,0
385,1063,220,0
389,1096,223,0
373,1013,195,0
309,920,175,0
284,866,161,0
194,652,120,0
201,655,120,0
200,659,120,0
199,658,119,0
200,659,114,0
194,654,114,0
194,654,120,0
200,658,120,0
194,656,120,0
200,654,120,0
201,663,120,0
200,652,120,0
199,651,121,0
200,658,120,0
205,663,122,0
207,666,123,0
207,665,122,0
202,626,111,0
179,600,106,0
186,571,106,0
178,571,105,0
175,563,106,0
176,572,107,0
176,580,106,0
178,572,108,0
181,579,107,0
170,564,105,0
175,566,105,0
171,557,98,0
165,564,104,0
171,564,104,0
171,564,103,0
172,564,104,0
172,560,105,0
173,560,106,0
166,559,104,0
172,560,105,0
173,561,104,0
173,567,104,0
167,569,105,0
173,561,104,0
173,561,104,0
173,562,104,0
173,568,105,0
174,571,98,0
167,569,105,0
167,568,105,0
168,567,104,0
167,561,104,0
172,568,106,0
168,568,105,0
172,566,98,0
172,560,104,0
172,574,105,0
176,563,105,0
175,561,104,0
173,572,108,0
170,575,107,0
175,573,111,0
179,601,111,0
178,629,103,0
177,597,111,0
185,593,108,0
179,591,109,0
182,593,103,0
178,581,109,0
179,589,109,0
178,585,103,0
172,602,115,0
192,653,126,0
213,685,157,0
258,925,194,0
339,970,186,0
326,940,179,0
314,925,180,0
293,862,166,0
270,837,162,0
271,827,162,0
269,818,158,0
262,808,156,0
270,830,162,0
271,831,162,0
272,834,155,0
271,828,161,0
270,817,158,0
262,810,151,0
261,797,156,0
255,793,151,0
248,786,151,0
254,791,152,0
254,783,159,0
258,806,156,0
258,781,152,0
250,784,156,0
259,779,151,0
251,775,144,0
246,753,143,0
239,748,143,0
238,740,140,0
231,727,140,0
232,729,139,0
229,727,142,0
237,735,140,0
235,713,136,0
219,723,135,0
223,710,134,0
221,707,133,0
447,370,138,1
445,355,138,1
450,370,138,1
439,366,133,1
430,358,133,1
446,363,135,1
441,359,136,1
437,360,136,1
437,365,137,1
444,364,137,1
440,359,136,1
443,364,137,1
439,363,136,1
429,361,136,1
446,363,135,1
438,354,134,1
435,351,133,1
432,351,133,1
427,358,133,1
434,357,133,1
427,350,133,1
432,349,127,1
426,357,133,1
432,350,132,1
425,359,133,1
426,357,133,1
433,351,133,1
432,354,133,1
433,354,134,1
427,355,134,1
435,361,134,1
439,362,134,1
430,362,136,1
438,361,134,1
433,364,138,1
448,365,135,1
446,369,138,1
442,372,138,1
446,358,129,1
437,362,131,1
440,354,133,1
426,357,133,1
428,358,133,1
426,360,134,1
435,353,134,1
436,354,134,1
449,359,127,1
420,363,125,1
445,373,138,1
448,370,139,1
449,375,139,1
453,367,139,1
449,373,139,1
455,374,139,1
446,373,139,1
454,368,139,1
447,366,139,1
448,367,139,1
444,371,138,1
446,372,139,1
446,372,139,1
452,366,139,1
453,373,139,1
451,367,139,1
454,367,138,1
413,350,123,1
386,311,123,1
390,310,110,1
380,312,121,1
393,310,113,1
383,317,122,1
446,422,145,1
459,380,148,1
484,400,147,1
491,389,157,1
497,408,162,1
519,415,156,1
499,449,181,1
571,475,173,1
567,473,181,1
585,485,177,1
572,469,185,1
592,499,179,1
596,490,192,1
639,552,208,1
650,517,201,1
642,543,200,1
627,536,203,1
639,501,184,1
607,511,202,1
633,513,191,1
617,518,199,1
622,503,184,1
598,509,197,1
624,513,202,1
630,525,194,1
642,543,202,1
641,491,197,1
635,508,194,1
634,545,209,1
673,566,215,1
675,579,218,1
682,559,213,1
711,570,213,1
667,513,201,1
377,306,114,1
367,303,116,1
373,302,115,1
370,294,117,1
379,310,119,1
384,300,112,1
398,325,126,1
404,331,127,1
406,331,134,1
421,354,133,1
420,340,135,1
443,356,133,1
438,353,134,1
440,359,142,1
447,359,135,1
433,352,140,1
450,368,137,1
422,345,138,1
443,357,139,1
442,347,139,1
459,394,162,1
508,408,147,1
522,478,188,1
595,485,184,1
589,501,195,1
649,570,236,1
780,641,255,1
811,697,267,1
828,693,267,1
919,818,304,1
965,809,292,1
965,829,309,1
986,839,309,1
976,839,310,1
916,767,281,1
886,759,287,1
915,780,275,1
859,686,267,1
840,675,245,1
720,545,196,1
625,508,199,1
620,492,174,1
593,489,185,1
612,500,193,1
596,505,195,1
608,482,168,1
534,422,166,1
516,412,156,1
476,371,143,1
457,378,139,1
466,362,131,1
429,357,138,1
442,355,138,1
437,350,131,1
453,368,141,1
442,351,132,1
407,334,133,1
430,334,128,1
395,314,119,1
382,333,134,1
439,370,131,1
450,373,138,1
442,370,138,1
447,370,138,1
441,369,137,1
445,368,138,1
451,363,133,1
397,313,122,1
387,326,151,1
628,551,212,1
712,592,218,1
443,363,137,1
440,363,120,1
360,300,114,1
373,309,115,1
365,293,114,1
361,299,115,1
364,300,115,1
371,293,115,1
366,303,117,1
378,313,121,1
386,315,122,1
381,312,119,1
377,310,120,1
382,314,120,1
385,310,118,1
383,311,120,1
375,308,118,1
377,299,118,1
380,301,118,1
378,301,122,1
391,307,110,1
379,309,130,1
440,380,150,1
474,398,146,1
485,400,154,1
496,412,156,1
501,407,159,1
494,405,145,1
479,369,141,1
444,372,146,1
450,372,132,1
435,379,144,1
453,357,141,1
457,370,146,1
467,393,152,1
490,407,157,1
491,405,157,1
504,421,156,1
547,498,202,1
729,599,227,1
696,571,210,1
675,567,204,1
644,542,206,1
646,536,205,1
624,513,186,1
606,505,190,1
599,490,189,1
581,480,170,1
555,453,175,1
553,453,175,1
558,438,170,1
548,428,165,1
527,431,166,1
519,423,160,1
508,416,163,1
506,419,151,1
509,414,159,1
493,399,152,1
478,383,147,1
461,376,140,1
471,383,144,1
450,370,141,1
451,371,146,1
468,379,146,1
471,386,146,1
466,377,147,1
462,367,141,1
445,350,135,1
427,343,134,1
424,350,134,1
426,343,132,1
424,344,130,1
415,336,128,1
405,318,125,1
403,326,119,1
403,318,121,1
387,305,119,1
373,311,123,1
433,372,135,1
449,368,136,1
443,366,137,1
443,364,136,1
439,371,137,1
450,372,137,1
445,362,129,1
749,585,146,2
747,591,147,2
740,581,137,2
725,563,143,2
731,575,143,2
725,566,141,2
723,570,140,2
707,564,145,2
730,584,145,2
725,565,141,2
717,565,141,2
707,517,126,2
648,498,126,2
654,509,127,2
656,503,127,2
661,508,128,2
660,505,128,2
674,515,123,2
671,514,135,2
717,546,140,2
724,542,140,2
736,569,144,2
739,562,141,2
736,567,136,2
743,562,141,2
740,567,154,2
799,613,156,2
821,632,164,2
842,645,164,2
836,641,162,2
834,649,168,2
853,658,168,2
867,692,191,2
979,773,198,2
979,762,192,2
984,772,203,2
999,776,201,2
1006,798,208,2
1105,941,253,2
1203,983,259,2
728,574,143,2
725,575,142,2
731,571,142,2
721,576,143,2
722,570,142,2
655,481,121,2
629,486,122,2
633,486,123,2
635,494,123,2
636,509,134,2
695,531,129,2
717,565,146,2
759,573,148,2
780,626,165,2
893,689,174,2
933,726,190,2
955,753,199,2
994,771,203,2
1016,809,205,2
1015,815,213,2
1043,942,250,2
1176,940,248,2
1164,943,242,2
1182,941,243,2
1165,937,239,2
1151,929,243,2
1147,925,244,2
1149,930,243,2
1146,926,244,2
1150,927,243,2
1143,913,239,2
1132,907,217,2
1011,802,206,2
1003,799,201,2
1005,781,197,2
991,777,202,2
982,773,200,2
985,758,188,2
933,726,186,2
921,705,183,2
826,661,172,2
866,672,163,2
860,658,159,2
811,612,155,2
783,600,153,2
772,587,157,2
823,628,159,2
819,620,152,2
765,572,147,2
759,563,143,2
732,556,140,2
703,533,125,2
656,499,120,2
685,535,134,2
707,532,131,2
697,489,139,2
724,577,140,2
693,545,138,2
691,524,124,2
644,489,124,2
674,509,131,2
694,517,131,2
686,521,125,2
681,510,131,2
676,499,128,2
666,503,129,2
669,498,129,2
690,553,157,2
812,625,148,2
797,604,149,2
782,589,155,2
763,576,149,2
762,569,132,2
756,564,148,2
795,611,154,2
810,611,155,2
780,608,148,2
779,598,153,2
762,562,149,2
766,592,156,2
883,682,177,2
871,652,168,2
864,627,146,2
772,576,144,2
758,534,124,2
698,566,143,2
703,543,136,2
692,539,133,2
680,526,134,2
743,594,147,2
745,597,147,2
744,587,144,2
740,585,144,2
724,563,131,2
649,493,124,2
647,500,125,2
657,500,126,2
654,496,126,2
658,511,129,2
698,534,133,2
700,541,135,2
728,537,141,2
721,550,141,2
776,565,148,2
777,581,146,2
824,580,153,2
808,671,187,2
924,726,185,2
945,724,186,2
932,724,173,2
914,705,181,2
911,700,180,2
901,698,187,2
941,714,185,2
930,743,193,2
959,731,190,2
961,750,189,2
930,772,195,2
1018,827,220,2
1039,850,233,2
1122,947,243,2
1177,947,245,2
1185,972,255,2
1200,967,248,2
1196,968,253,2
1181,967,254,2
1179,956,251,2
1171,948,251,2
1182,952,242,2
1080,795,210,2
1045,825,204,2
1016,811,210,2
1031,790,209,2
1017,780,207,2
1019,805,211,2
1023,795,205,2
1005,792,196,2
958,748,182,2
934,737,172,2
875,670,176,2
886,692,181,2
906,703,180,2
887,690,178,2
886,639,153,2
788,605,155,2
794,605,154,2
779,594,153,2
785,598,145,2
707,531,132,2
657,502,125,2
659,520,126,2
648,506,133,2
723,507,144,2
741,594,146,2
742,592,146,2
732,526,129,2
659,491,126,2
646,510,126,2
656,493,128,2
671,551,131,2
680,561,134,2
720,548,132,2
685,538,129,2
669,523,120,2
671,517,128,2
663,505,134,2
677,595,154,2
797,617,158,2
832,646,164,2
834,654,164,2
847,648,166,2
838,649,164,2
858,662,170,2
876,700,180,2
931,743,175,2
924,747,190,2
961,737,186,2
847,618,137,2
683,511,121,2
719,595,128,2
187,249,83,3
191,245,77,3
190,253,84,3
191,248,79,3
190,259,85,3
196,252,85,3
195,250,79,3
194,257,85,3
194,251,78,3
192,255,84,3
189,251,84,3
193,249,78,3
183,239,79,3
164,207,70,3
157,204,69,3
155,204,69,3
156,199,63,3
150,205,70,3
155,207,71,3
160,215,72,3
171,219,75,3
169,227,80,3
183,230,80,3
178,235,84,3
197,288,98,3
215,286,98,3
209,268,94,3
212,280,97,3
222,284,92,3
201,261,89,3
185,250,90,3
198,265,92,3
205,259,88,3
189,238,84,3
190,252,87,3
179,229,68,3
162,276,90,3
190,242,85,3
164,229,80,3
173,217,74,3
185,239,88,3
200,239,83,3
189,239,78,3
182,240,89,3
228,275,93,3
195,239,87,3
188,230,70,3
152,195,67,3
166,227,74,3
152,198,68,3
156,233,76,3
170,224,84,3
205,287,109,3
247,324,101,3
216,268,90,3
215,266,91,3
199,254,81,3
156,208,75,3
173,229,71,3
177,244,87,3
191,252,81,3
171,239,80,3
179,230,79,3
209,313,119,3
262,319,113,3
251,324,105,3
241,313,106,3
240,277,76,3
191,253,83,3
191,253,84,3
192,253,78,3
185,252,83,3
191,251,83,3
191,251,83,3
184,244,83,3
189,250,83,3
192,252,84,3
192,248,84,3
192,253,84,3
192,252,83,3
192,247,84,3
193,254,84,3
193,254,84,3
193,248,84,3
174,280,85,3
179,244,87,3
171,227,76,3
189,242,85,3
186,248,93,3
271,288,136,3
302,337,126,3
289,352,109,3
227,252,80,3
174,243,81,3
184,235,80,3
179,226,78,3
182,238,80,3
179,224,75,3
170,241,70,3
162,209,73,3
163,213,71,3
157,216,72,3
163,219,73,3
168,234,77,3
165,219,71,3
165,229,89,3
205,252,83,3
169,228,81,3
188,291,93,3
193,226,69,3
154,217,79,3
184,246,81,3
183,240,80,3
167,220,71,3
158,210,72,3
165,216,71,3
161,204,69,3
157,211,85,3
172,224,76,3
163,223,73,3
164,210,67,3
160,213,73,3
169,222,75,3
168,220,75,3
171,224,75,3
167,216,74,3
166,250,96,3
231,265,89,3
182,211,77,3
166,223,77,3
188,223,72,3
160,218,72,3
166,210,71,3
162,230,78,3
175,232,82,3
181,234,83,3
179,233,82,3
194,249,86,3
199,267,91,3
203,254,89,3
203,266,90,3
201,260,87,3
194,257,89,3
179,236,80,3
185,242,80,3
185,243,80,3
186,243,81,3
185,243,80,3
180,235,81,3
178,243,80,3
186,242,80,3
185,243,81,3
180,245,81,3
183,240,74,3
185,242,79,3
183,230,80,3
184,243,81,3
188,248,82,3
183,241,82,3
189,248,82,3
190,241,78,3
183,242,82,3
188,239,76,3
182,242,82,3
188,247,82,3
188,246,81,3
188,246,81,3
188,248,75,3
181,244,81,3
189,247,81,3
180,245,80,3
190,250,83,3
181,249,78,3
160,210,71,3
159,210,71,3
168,218,75,3
165,218,73,3
161,219,73,3
164,217,73,3
164,221,76,3
167,206,70,3
181,244,84,3
192,252,89,3
216,270,93,3
208,264,92,3
211,274,94,3
215,265,87,3
199,246,89,3
189,255,88,3
204,267,82,3
189,258,101,3
221,274,96,3
217,267,97,3
215,275,88,3
215,285,98,3
223,271,98,3
213,279,92,3
210,280,98,3
203,250,90,3
217,282,95,3
207,258,85,3
192,279,97,3
214,266,95,3
214,276,96,3
221,293,100,3
226,292,104,3
232,304,102,3
231,302,106,3
237,300,104,3
236,299,104,3
236,303,103,3
231,309,104,3
233,333,114,3
244,325,109,3
270,335,110,3
289,335,108,3
256,384,128,3
287,343,118,3
281,344,111,3
247,326,110,3
260,352,102,3
278,328,116,3
275,309,134,3
298,371,132,3
288,378,135,3
277,350,126,3
246,311,107,3
274,353,129,3
276,270,77,3
